escenario,modelo,validacion,augmentation,MAE,RMSE,R2
Escenario 1 - Solo tabular,Ridge,LOO,none,2.361097430039811,3.140876300107532,0.9562700966660841
Escenario 1 - Solo tabular,Ridge,LOWO,none,3.8283390204924874,4.860368969351119,0.8952834486142667
Escenario 1 - Solo tabular,SVR_RBF,LOO,none,5.025797790792548,6.471224784521623,0.8143692908643838
Escenario 1 - Solo tabular,SVR_RBF,LOWO,none,7.81305136660277,9.484336644953116,0.6012591100453432
Escenario 1 - Solo tabular,RandomForest,LOO,none,2.2475801282051284,3.442416899517888,0.9474704376497156
Escenario 1 - Solo tabular,RandomForest,LOWO,none,6.217888049450549,7.69819691689435,0.737303138482712
Escenario 1 - Solo tabular,GradientBoosting,LOO,none,1.4395832936680883,3.045715163908376,0.9588797805827467
Escenario 1 - Solo tabular,GradientBoosting,LOWO,none,6.86915419728525,8.366507389067122,0.6897118070653852
Escenario 1 - Solo tabular,CatBoost,LOO,none,3.1458429291704064,4.964108308682236,0.8907656196785461
Escenario 1 - Solo tabular,CatBoost,LOWO,none,7.015811645476792,8.403918792981328,0.6869306535775691
Escenario 1 - Solo tabular,Ridge,LOO,noise,2.4543217950122216,3.0336714700704888,0.959204341575711
Escenario 1 - Solo tabular,Ridge,LOWO,noise,4.8843235972939585,5.64039398540235,0.8589751216135043
Escenario 1 - Solo tabular,SVR_RBF,LOO,noise,4.8651512463602895,6.258664550465773,0.8263638281852217
Escenario 1 - Solo tabular,SVR_RBF,LOWO,noise,7.682032811160008,9.20962179941374,0.6240237221426357
Escenario 1 - Solo tabular,RandomForest,LOO,noise,1.175961538461538,2.6859096367754214,0.9680213852459016
Escenario 1 - Solo tabular,RandomForest,LOWO,noise,6.993269230769231,7.926296605894545,0.7215049426229508
Escenario 1 - Solo tabular,GradientBoosting,LOO,noise,1.3933429264443804,2.8604283180326915,0.9637307153447878
Escenario 1 - Solo tabular,GradientBoosting,LOWO,noise,6.936360229641566,8.460589062426694,0.6826941673214437
Escenario 1 - Solo tabular,CatBoost,LOO,noise,3.2018847278559264,4.709632394943666,0.901677961890099
Escenario 1 - Solo tabular,CatBoost,LOWO,noise,6.992802866846031,8.165255676828517,0.7044598912711167
Escenario 1 - Solo tabular,Ridge,LOO,mixup,2.1981200548174766,2.8737613186071367,0.9633918112614157
Escenario 1 - Solo tabular,Ridge,LOWO,mixup,4.857813467812167,5.646271178132621,0.8586810775429539
Escenario 1 - Solo tabular,SVR_RBF,LOO,mixup,4.782122831128664,6.5548939800370905,0.8095380634720006
Escenario 1 - Solo tabular,SVR_RBF,LOWO,mixup,8.30414105771342,10.109238304105853,0.5469838125619682
Escenario 1 - Solo tabular,RandomForest,LOO,mixup,1.1403846153846156,2.4865213575472183,0.9725930163934426
Escenario 1 - Solo tabular,RandomForest,LOWO,mixup,6.414423076923077,7.63028347845206,0.7419177131147541
Escenario 1 - Solo tabular,GradientBoosting,LOO,mixup,1.2701394147109977,2.6755203014096307,0.9682682989830791
Escenario 1 - Solo tabular,GradientBoosting,LOWO,mixup,6.900431388324585,8.046463431964554,0.7129966697503389
Escenario 1 - Solo tabular,CatBoost,LOO,mixup,3.433351760511571,5.096858730819358,0.8848452000575453
Escenario 1 - Solo tabular,CatBoost,LOWO,mixup,6.934091732650101,8.333356191272678,0.6921658886716004
Escenario 1 - Solo tabular,Ridge,LOO,noise_plus_mixup,2.739289413063045,3.4453635166289,0.9473804713513376
Escenario 1 - Solo tabular,Ridge,LOWO,noise_plus_mixup,5.5401874310674355,6.31022587587608,0.8234910779757809
Escenario 1 - Solo tabular,SVR_RBF,LOO,noise_plus_mixup,4.757821026776268,6.3428723402236535,0.8216599871575277
Escenario 1 - Solo tabular,SVR_RBF,LOWO,noise_plus_mixup,7.873201586895405,9.451554120047062,0.6040108348058706
Escenario 1 - Solo tabular,RandomForest,LOO,noise_plus_mixup,1.2461538461538457,2.7899200429678706,0.9654967213114755
Escenario 1 - Solo tabular,RandomForest,LOWO,noise_plus_mixup,7.197115384615385,8.18483441635058,0.7030408934426229
Escenario 1 - Solo tabular,GradientBoosting,LOO,noise_plus_mixup,1.4358445780829685,2.920136943842978,0.962200740688141
Escenario 1 - Solo tabular,GradientBoosting,LOWO,noise_plus_mixup,7.429253814194265,8.299844511249296,0.6946367528932552
Escenario 1 - Solo tabular,CatBoost,LOO,noise_plus_mixup,3.5318924664246834,4.8443091317464475,0.8959743230714015
Escenario 1 - Solo tabular,CatBoost,LOWO,noise_plus_mixup,6.989609033644196,7.952559842891511,0.7196563367539346
