modelo,MAE,RMSE,R2,modelo_base,validacion
Ridge - LOO,17.42153196638573,20.27704041968201,-0.8225774222336952,Ridge,LOO
Ridge - LOWO,19.739484433355294,22.48611325894531,-1.2413291521181797,Ridge,LOWO
SVR_RBF - LOO,13.602492155890864,16.013407346898635,-0.13669606061514816,SVR_RBF,LOO
SVR_RBF - LOWO,16.69019504063571,18.6456124823857,-0.5410976566168466,SVR_RBF,LOWO
RandomForest - LOO,15.103877731954658,17.49072686340519,-0.35610266044672056,RandomForest,LOO
RandomForest - LOWO,18.42600776894046,20.941113730327526,-0.9439111155682764,RandomForest,LOWO
GradientBoosting - LOO,15.275304922339116,17.45399328040048,-0.35041253670958117,GradientBoosting,LOO
GradientBoosting - LOWO,19.03327558607242,21.982678440390842,-1.1420917400367872,GradientBoosting,LOWO
CatBoost - LOO,14.096803943985297,16.532243890884903,-0.2115475379263343,CatBoost,LOO
CatBoost - LOWO,16.79315178065543,19.253493813863056,-0.6432209065662491,CatBoost,LOWO
