imagen,gramos,iteracion,grupo_excluido,predicho,error,error_abs
T0G-1.jpg,0.0,1,0.0,35.24281614923534,-35.24281614923534,35.24281614923534
T10G-1.jpg,10.0,1,10.0,28.822562694549543,-18.822562694549543,18.822562694549543
T10G-2.jpg,10.0,2,10.0,34.310048849672896,-24.310048849672896,24.310048849672896
T10G-3.jpg,10.0,3,10.0,36.63465352576659,-26.634653525766588,26.634653525766588
T10G-4.jpg,10.0,4,10.0,35.33988892741273,-25.33988892741273,25.33988892741273
T10G-5.jpg,10.0,5,10.0,37.31813110039271,-27.318131100392712,27.318131100392712
T20G-1.jpg,20.0,1,20.0,28.518699345929075,-8.518699345929075,8.518699345929075
T20G-2.jpg,20.0,2,20.0,33.894841738540606,-13.894841738540606,13.894841738540606
T20G-3.jpg,20.0,3,20.0,32.41058894367164,-12.410588943671641,12.410588943671641
T20G-4.jpg,20.0,4,20.0,29.281830131126124,-9.281830131126124,9.281830131126124
T20G-5.jpg,20.0,5,20.0,28.03338886820656,-8.033388868206561,8.033388868206561
T30G-1.jpg,30.0,1,30.0,26.40832988245254,3.5916701175474586,3.5916701175474586
T30G-2.jpg,30.0,2,30.0,24.84006445591349,5.159935544086508,5.159935544086508
T30G-3.jpg,30.0,3,30.0,32.10568960264554,-2.1056896026455405,2.1056896026455405
T30G-4.jpg,30.0,4,30.0,33.70375705248673,-3.703757052486729,3.703757052486729
T30G-5.jpg,30.0,5,30.0,30.767715678001593,-0.7677156780015935,0.7677156780015935
T40G-1.jpg,40.0,1,40.0,23.634567042855128,16.365432957144872,16.365432957144872
T40G-2.jpg,40.0,2,40.0,27.684372338498832,12.315627661501168,12.315627661501168
T40G-3.jpg,40.0,3,40.0,24.515886769513212,15.484113230486788,15.484113230486788
T40G-4.jpg,40.0,4,40.0,26.069604199208072,13.930395800791928,13.930395800791928
T40G-5.jpg,40.0,5,40.0,21.94580128556751,18.05419871443249,18.05419871443249
T50G-1.jpg,50.0,1,50.0,24.55420175321443,25.44579824678557,25.44579824678557
T50G-2.jpg,50.0,2,50.0,24.47821751405408,25.52178248594592,25.52178248594592
T50G-3.jpg,50.0,3,50.0,24.845411791689013,25.154588208310987,25.154588208310987
T50G-4.jpg,50.0,4,50.0,22.309540986370074,27.690459013629926,27.690459013629926
T50G-5.jpg,50.0,5,50.0,23.126027379959663,26.873972620040337,26.873972620040337
